wavelength,flux
5847.9316,199517.3
5848.5736,199369.3
5849.2156,198939.6
5849.8575,198767.6
5850.4995,198409.2
5851.1414,198207.3
5851.7834,197752.3
5852.4254,196805.2
5853.0673,196695.0
5853.7093,196301.2
5854.3512,195906.1
5854.9932,196047.3
5855.6352,194429.9
5856.2771,194159.9
5856.9191,194304.1
5857.5611,192316.8
5858.203,191452.8
5858.845,191126.7
5859.4869,189895.1
5860.1289,188745.5
5860.7709,189662.6
5861.4128,191694.5
5862.0548,194432.0
5862.6967,195757.6
5863.3387,195364.0
5863.9807,195255.2
5864.6226,195695.9
5865.2646,195324.8
5865.9065,195714.0
5866.5485,196739.5
5867.1905,196557.3
5867.8324,195902.3
5868.4744,195682.9
5869.1163,195674.7
5869.7583,195864.0
5870.4003,196568.1
5871.0422,198276.4
5871.6842,199005.0
5872.3262,197853.4
5872.9681,198524.7
5873.6101,197652.5
5874.252,197348.1
5874.894,197754.8
5875.536,198574.7
5876.1779,198983.0
5876.8199,198865.1
5877.4618,199486.7
5878.1038,199042.7
5878.7458,197493.8
5879.3877,197487.5
5880.0297,196208.3
5880.6716,196569.1
5881.3136,196133.1
5881.9556,195445.1
5882.5975,194996.4
5883.2395,195600.0
5883.8815,195996.7
5884.5234,195213.9
5885.1654,193856.7
5885.8073,193365.9
5886.4493,192790.6
5887.0913,190610.7
5887.7332,190213.6
5888.3752,187024.6
5889.0171,183215.9
5889.6591,178532.3
5890.3011,174303.5
5890.943,169320.0
5891.585,164652.2
5892.2269,162559.4
5892.8689,163494.6
5893.5109,168115.3
5894.1528,174677.7
5894.7948,178026.4
5895.4367,178781.2
5896.0787,176458.0
5896.7207,175020.4
5897.3626,171267.1
5898.0046,168499.8
5898.6466,166766.4
5899.2885,171146.7
5899.9305,179153.6
5900.5724,185047.7
5901.2144,190180.8
5901.8564,190541.9
5902.4983,191478.9
5903.1403,193261.4
5903.7822,194844.1
5904.4242,195869.0
5905.0662,195600.1
5905.7081,195767.3
5906.3501,194435.5
5906.992,195985.3
5907.634,196136.5
5908.276,194927.0
5908.9179,194736.5
5909.5599,195100.4
5910.2019,195443.4
5910.8438,196652.2
5911.4858,196342.0
5912.1277,196747.2
5912.7697,195816.1
5913.4117,195296.8
5914.0536,195817.9
5914.6956,193916.4
5915.3375,193389.6
5915.9795,193190.0
5916.6215,191486.3
5917.2634,190845.6
5917.9054,191903.4
5918.5473,192452.1
5919.1893,192656.8
5919.8313,193309.1
5920.4732,193462.1
5921.1152,193328.7
5921.7571,193291.2
5922.3991,194126.2
5923.0411,194840.5
5923.683,195141.3
5924.325,195162.2
5924.967,196027.8
5925.6089,196604.3
5926.2509,196798.6
5926.8928,197940.2
5927.5348,198655.0
5928.1768,197622.4
5928.8187,196789.4
5929.4607,196333.3
5930.1026,195622.3
5930.7446,195471.9
5931.3866,195742.7
5932.0285,194847.7
5932.6705,193964.4
5933.3124,193688.5
5933.9544,195017.7
5934.5964,195951.0
5935.2383,195759.7
5935.8803,196268.9
5936.5222,195974.6
5937.1642,196056.1
5937.8062,196256.9
5938.4481,196765.3
5939.0901,196941.0
5939.7321,196255.0
5940.374,195004.9
5941.016,194222.3
5941.6579,194186.0
5942.2999,193057.2
5942.9419,193803.6
5943.5838,194030.6
5944.2258,193081.7
5944.8677,194146.2
5945.5097,195816.8
5946.1517,195919.7
5946.7936,195390.2
5947.4356,194685.3
5948.0775,194446.0
5948.7195,195306.4
5949.3615,195052.3
5950.0034,195161.3
5950.6454,194278.4
5951.2874,194368.6
5951.9293,195039.7
5952.5713,195069.0
5953.2132,196611.0
5953.8552,196577.1
5954.4972,196455.7
5955.1391,195896.9
5955.7811,194347.4
5956.423,193955.4
5957.065,195284.5
5957.707,194723.4
5958.3489,193974.9
5958.9909,195056.4
5959.6328,193693.3
5960.2748,194949.7
5960.9168,196817.8
5961.5587,199057.9
5962.2007,199270.9
5962.8426,198911.8
5963.4846,198275.3
5964.1266,198896.6
5964.7685,198307.4
5965.4105,197367.9
5966.0525,197483.1
5966.6944,197101.9
5967.3364,195351.6
5967.9783,196704.9
5968.6203,196089.7
5969.2623,195331.3
5969.9042,196750.6
5970.5462,197836.7
5971.1881,198366.6
5971.8301,198851.1
5972.4721,200076.0
5973.114,197900.9
5973.756,197993.9
5974.3979,198115.0
5975.0399,197028.6
5975.6819,197906.3
5976.3238,196645.0
5976.9658,196977.2
5977.6078,194934.6
5978.2497,194759.8
5978.8917,195016.9
5979.5336,195991.5
5980.1756,195718.2
5980.8176,196337.8
5981.4595,196923.8
5982.1015,197324.9
5982.7434,197475.5
5983.3854,197777.1
5984.0274,196657.7
5984.6693,196032.7
5985.3113,194687.7
5985.9532,193126.8
5986.5952,193029.2
5987.2372,193310.5
5987.8791,194467.9
5988.5211,194357.4
5989.163,194949.4
5989.805,196598.1
5990.447,197625.9
5991.0889,196816.1
5991.7309,197463.8
5992.3729,196080.3
5993.0148,197781.2
5993.6568,197479.8
5994.2987,198113.3
5994.9407,197978.4
5995.5827,199606.2
5996.2246,197898.2
5996.8666,199502.0
5997.5085,197304.6
5998.1505,198498.6
5998.7925,197995.3
5999.4344,196866.1
6000.0764,195564.5
6000.7183,198084.6
6001.3603,197286.3
6002.0023,197557.0
6002.6442,196783.5
6003.2862,196436.6
6003.9282,196901.9
6004.5701,194823.1
6005.2121,196311.7
6005.854,195656.5
6006.496,195822.7
6007.138,197337.0
6007.7799,195944.1
6008.4219,195480.0
6009.0638,195413.8
6009.7058,193219.2
6010.3478,194697.2
6010.9897,193492.5
6011.6317,194988.0
6012.2736,195288.4
6012.9156,196429.6
6013.5576,198077.9
6014.1995,197432.7
6014.8415,196520.6
6015.4834,196802.9
6016.1254,195902.5
6016.7674,195521.2
6017.4093,195619.7
6018.0513,195873.0
6018.6933,196358.5
6019.3352,195248.1
6019.9772,194298.6
6020.6191,194822.3
6021.2611,195237.9
6021.9031,195097.3
6022.545,193898.4
6023.187,192619.7
6023.8289,192547.2
6024.4709,194296.3
6025.1129,194461.8
6025.7548,194632.1
6026.3968,193784.8
6027.0387,194423.7
6027.6807,195584.6
6028.3227,196529.8
6028.9646,197343.2
6029.6066,198318.4
6030.2485,198119.9
6030.8905,198520.9
6031.5325,199642.7
6032.1744,199074.3
6032.8164,199224.5
6033.4584,199345.1
6034.1003,199947.2
6034.7423,199665.0
6035.3842,200758.4
6036.0262,199810.9
6036.6682,200235.5
6037.3101,199447.0
6037.9521,199872.8
6038.594,198821.9
6039.236,199553.9
6039.878,199266.6
6040.5199,198589.0
6041.1619,199129.1
6041.8038,199015.3
6042.4458,199953.8
6043.0878,198729.1
6043.7297,197697.4
6044.3717,198114.0
6045.0137,199517.2
6045.6556,199915.7
6046.2976,201118.8
6046.9395,201126.7
6047.5815,199160.6
6048.2235,199207.1
6048.8654,199452.4
6049.5074,200248.4
6050.1493,199847.0
6050.7913,199591.6
6051.4333,199957.5
6052.0752,199933.3
6052.7172,200316.0
6053.3591,201270.0
6054.0011,199260.9
6054.6431,199807.5
6055.285,199541.7
6055.927,198692.0
6056.5689,198036.9
6057.2109,199089.9
6057.8529,198955.7
6058.4948,196988.6
6059.1368,197500.2
6059.7788,198331.0
6060.4207,199610.4
6061.0627,198835.7
6061.7046,199503.3
6062.3466,199858.2
6062.9886,199009.3
6063.6305,199061.5
6064.2725,199520.1
6064.9144,197520.5
6065.5564,196429.1
6066.1984,195552.8
6066.8403,194649.3
6067.4823,193659.8
6068.1242,193749.5
6068.7662,195073.9
6069.4082,197219.7
6070.0501,198009.2
6070.6921,200123.3
6071.3341,199886.9
6071.976,199878.2
6072.618,200535.5
6073.2599,200376.7
6073.9019,200831.7
6074.5439,200654.4
6075.1858,201439.1
6075.8278,199249.1
6076.4697,200167.8
6077.1117,200093.5
6077.7537,200264.5
6078.3956,198819.9
6079.0376,198795.9
6079.6795,199534.2
6080.3215,197820.7
6080.9635,197677.7
6081.6054,198551.2
6082.2474,199155.7
6082.8893,199034.5
6083.5313,199723.9
6084.1733,199318.9
6084.8152,198906.9
6085.4572,197959.9
6086.0992,198321.6
6086.7411,197888.9
6087.3831,199381.7
6088.025,198659.5
6088.667,199352.3
6089.309,197786.7
6089.9509,198934.7
6090.5929,199102.4
6091.2348,199746.1
6091.8768,197849.9
6092.5188,198521.7
6093.1607,197461.9
6093.8027,199251.0
6094.4446,199595.4
6095.0866,198906.2
6095.7286,198980.0
6096.3705,198953.6
6097.0125,200707.7
6097.6545,201043.7
6098.2964,200276.4
6098.9384,200194.3
6099.5803,199592.3
6100.2223,199541.9
6100.8643,199526.4
6101.5062,199341.5
6102.1482,196468.4
6102.7901,194218.2
6103.4321,192504.6
6104.0741,190630.9
6104.716,188153.8
6105.358,187909.4
6105.9999,189960.1
6106.6419,192952.0
6107.2839,197016.4
6107.9258,198414.7
6108.5678,200168.2
6109.2097,200492.9
6109.8517,199306.5
6110.4937,200429.0
6111.1356,199124.8
6111.7776,199376.3
6112.4196,201268.7
6113.0615,200605.1
6113.7035,200579.3
6114.3454,202452.5
6114.9874,201169.5
6115.6294,199716.7
6116.2713,200797.4
6116.9133,200140.1
6117.5552,200928.9
6118.1972,201063.3
6118.8392,200542.2
6119.4811,200455.9
6120.1231,199481.3
6120.765,198671.0
6121.407,194634.4
6122.049,193359.7
6122.6909,191641.6
6123.3329,188375.1
6123.9749,187681.5
6124.6168,183957.4
6125.2588,186965.5
6125.9007,189903.9
6126.5427,195533.1
6127.1847,197946.7
6127.8266,199231.5
6128.4686,198244.3
6129.1105,198344.8
6129.7525,199336.7
6130.3945,199354.5
6131.0364,200216.5
6131.6784,199781.8
6132.3203,200894.7
6132.9623,202071.3
6133.6043,201751.9
6134.2462,200071.9
6134.8882,199329.7
6135.5301,200286.1
6136.1721,197691.1
6136.8141,195436.0
6137.456,191965.0
6138.098,190924.0
6138.74,187758.8
6139.3819,186209.9
6140.0239,186840.8
6140.6658,188398.2
6141.3078,191396.7
6141.9498,195082.4
6142.5917,197384.1
6143.2337,196738.4
6143.8756,196409.8
6144.5176,196469.7
6145.1596,198243.4
6145.8015,199006.9
6146.4435,200931.5
6147.0854,199871.4
6147.7274,201425.2
6148.3694,201305.5
6149.0113,201113.2
6149.6533,201385.7
6150.2952,202064.6
6150.9372,200843.1
6151.5792,199939.7
6152.2211,199934.7
6152.8631,199799.7
6153.5051,200300.6
6154.147,200701.6
6154.789,200513.6
6155.4309,200955.9
6156.0729,202036.6
6156.7149,200772.2
6157.3568,200250.0
6157.9988,200495.8
6158.6407,199886.0
6159.2827,199803.5
6159.9247,199374.3
6160.5666,197767.9
6161.2086,195082.9
6161.8505,192729.4
6162.4925,189333.4
6163.1345,185086.3
6163.7764,182536.0
6164.4184,180709.7
6165.0604,180381.6
6165.7023,182779.4
6166.3443,187421.9
6166.9862,192267.4
6167.6282,194405.8
6168.2702,195392.5
6168.9121,195292.1
6169.5541,193766.4
6170.196,192357.4
6170.838,191283.7
6171.48,190503.4
6172.1219,189921.3
6172.7639,191948.5
6173.4058,195027.0
6174.0478,196197.4
6174.6898,198126.1
6175.3317,199337.2
6175.9737,199190.6
6176.6156,198927.0
6177.2576,200400.5
6177.8996,201221.0
6178.5415,201083.0
6179.1835,201478.1
6179.8255,200536.4
6180.4674,200578.4
6181.1094,201063.4
6181.7513,201357.0
6182.3933,201596.3
6183.0353,201024.6
6183.6772,201154.1
6184.3192,202719.5
6184.9611,202372.8
6185.6031,202121.7
6186.2451,202461.1
6186.887,203170.9
6187.529,202020.0
6188.1709,201488.5
6188.8129,202201.0
6189.4549,201993.7
6190.0968,200386.9
6190.7388,199381.0
6191.3808,197889.0
6192.0227,196966.9
6192.6647,196242.1
6193.3066,195022.3
6193.9486,194763.3
6194.5906,194858.5
6195.2325,197064.0
6195.8745,199465.1
6196.5164,202042.6
6197.1584,202256.8
6197.8004,201239.7
6198.4423,201520.5
6199.0843,201753.0
6199.7262,201733.5
6200.3682,201278.3
6201.0102,200717.7
6201.6521,199661.6
6202.2941,199672.2
6202.936,199265.3
6203.578,200372.0
6204.22,202616.6
6204.8619,201936.8
6205.5039,202933.3
6206.1459,202396.0
6206.7878,202452.9
6207.4298,202054.2
6208.0717,203121.0
6208.7137,203352.7
6209.3557,202882.5
6209.9976,205024.6
6210.6396,202505.6
6211.2815,203413.7
6211.9235,203010.5
6212.5655,200993.5
6213.2074,201514.8
6213.8494,199746.4
6214.4913,200413.6
6215.1333,197152.5
6215.7753,196354.6
6216.4172,196985.2
6217.0592,195599.9
6217.7012,197556.6
6218.3431,197668.7
6218.9851,197677.0
6219.627,198517.4
6220.269,198306.4
6220.911,200258.2
6221.5529,198107.4
6222.1949,198140.2
6222.8368,198049.6
6223.4788,199441.5
6224.1208,201150.5
6224.7627,202273.3
6225.4047,202068.7
6226.0466,202561.0
6226.6886,202036.8
6227.3306,202132.8
6227.9725,201207.4
6228.6145,201854.0
6229.2564,200899.4
6229.8984,199838.8
6230.5404,198381.3
6231.1823,196935.4
6231.8243,195930.8
6232.4663,193954.5
6233.1082,192204.3
6233.7502,192254.6
6234.3921,194702.8
6235.0341,196048.5
6235.6761,198281.7
6236.318,200526.0
6236.96,201015.6
6237.6019,201111.0
6238.2439,201322.0
6238.8859,200547.5
6239.5278,200422.5
6240.1698,200592.4
6240.8117,200291.3
6241.4537,199570.2
6242.0957,198547.7
6242.7376,198884.2
6243.3796,198335.9
6244.0215,198167.7
6244.6635,199254.0
6245.3055,198480.2
6245.9474,197284.3
6246.5894,197318.2
6247.2314,197591.9
6247.8733,196594.2
6248.5153,197338.0
6249.1572,195804.8
6249.7992,197315.7
6250.4412,198436.8
6251.0831,199908.8
6251.7251,200545.9
6252.367,200673.3
6253.009,199354.8
6253.651,196937.0
6254.2929,196421.1
6254.9349,193339.7
6255.5768,191798.7
6256.2188,192175.9
6256.8608,193465.3
6257.5027,193040.3
6258.1447,194720.7
6258.7867,194573.2
6259.4286,193154.5
6260.0706,194367.8
6260.7125,194190.0
6261.3545,195726.3
6261.9965,196040.3
6262.6384,198690.6
6263.2804,199800.0
6263.9223,201692.9
6264.5643,200589.0
6265.2063,201485.9
6265.8482,201153.9
6266.4902,199415.5
6267.1321,199962.1
6267.7741,199678.3
6268.4161,199794.6
6269.058,200250.9
6269.7,202182.9
6270.3419,203223.9
6270.9839,202879.7
6271.6259,202203.5
6272.2678,202504.8
6272.9098,203384.6
6273.5518,203017.6
6274.1937,201054.2
6274.8357,200342.1
6275.4776,199362.6
6276.1196,196689.9
6276.7616,193676.8
6277.4035,191390.5
6278.0455,190343.6
6278.6874,189662.9
6279.3294,190209.2
6279.9714,191850.0
6280.6133,192718.1
6281.2553,193496.5
6281.8972,193801.1
6282.5392,195387.0
6283.1812,196679.1
6283.8231,197581.5
6284.4651,199405.7
6285.1071,200864.7
6285.749,202030.5
6286.391,202435.3
6287.0329,201929.0
6287.6749,202279.4
6288.3169,201702.1
6288.9588,201004.6
6289.6008,201239.3
6290.2427,201263.3
6290.8847,201567.2
6291.5267,200331.0
6292.1686,199355.6
6292.8106,199771.7
6293.4525,198390.9
6294.0945,198887.1
6294.7365,197508.4
6295.3784,197283.8
6296.0204,199634.3
6296.6623,198386.4
6297.3043,198519.5
6297.9463,197975.0
6298.5882,196433.6
6299.2302,198308.0
6299.8722,197310.9
6300.5141,195597.0
6301.1561,195110.8
6301.798,196217.7
6302.44,195696.0
6303.082,194232.5
6303.7239,193955.9
6304.3659,192808.9
6305.0078,194811.9
6305.6498,196738.1
6306.2918,198069.2
6306.9337,200053.9
6307.5757,201805.2
6308.2176,202209.1
6308.8596,201898.8
6309.5016,202440.0
6310.1435,202848.5
6310.7855,202483.8
6311.4275,202207.6
6312.0694,202373.6
6312.7114,202389.4
6313.3533,202501.8
6313.9953,202324.4
6314.6373,201971.2
6365.3522,203667.5
6365.9941,205131.6
6366.6361,205685.5
6367.2781,205440.2
6367.92,205766.1
6368.562,206675.3
6369.2039,207038.1
6369.8459,206498.0
6370.4879,206583.0
6371.1298,206590.1
6371.7718,207218.9
6372.4137,207021.2
6373.0557,206887.3
6373.6977,207357.9
6374.3396,207571.4
6374.9816,207156.7
6375.6235,207317.5
6376.2655,206981.2
6376.9075,207366.5
6377.5494,207257.5
6378.1914,207050.0
6378.8334,207342.0
6379.4753,207184.3
6380.1173,206869.0
6380.7592,206261.3
6381.4012,205982.5
6382.0432,206435.1
6382.6851,206284.8
6383.3271,206046.3
6383.969,205704.9
6384.611,205821.3
6385.253,207257.2
6385.8949,206686.4
6386.5369,207003.1
6387.1788,206357.0
6387.8208,206786.0
6388.4628,207566.5
6389.1047,207539.9
6389.7467,206544.9
6390.3886,206798.3
6391.0306,206882.7
6391.6726,206943.8
6392.3145,205453.2
6392.9565,205911.6
6393.5985,202697.8
6394.2404,202926.9
6394.8824,201644.1
6395.5243,200103.7
6396.1663,200274.9
6396.8083,200248.0
6397.4502,201254.0
6398.0922,202947.6
6398.7341,204902.4
6399.3761,203471.6
6400.0181,202675.6
6400.66,201097.1
6401.302,199605.6
6401.9439,197680.5
6402.5859,196205.1
6403.2279,197189.6
6403.8698,199050.4
6404.5118,202381.8
6405.1538,205863.5
6405.7957,206693.7
6406.4377,206280.5
6407.0796,206383.7
6407.7216,205291.2
6408.3636,203382.8
6409.0055,202786.8
6409.6475,203266.0
6410.2894,202880.3
6410.9314,201666.6
6411.5734,200802.9
6412.2153,200978.9
6412.8573,201576.8
6413.4992,201096.0
6414.1412,200771.9
6414.7832,201286.2
6415.4251,201276.4
6416.0671,202669.4
6416.709,205150.8
6417.351,206254.9
6417.993,205629.7
6418.6349,205489.8
6419.2769,204373.1
6419.9189,204055.7
6420.5608,204050.8
6421.2028,202432.2
6421.8447,200855.4
6422.4867,200134.0
6423.1287,199152.4
6423.7706,198830.8
6424.4126,200310.5
6425.0545,202154.0
6425.6965,203753.9
6426.3385,204750.8
6426.9804,206769.0
6427.6224,206735.1
6428.2643,206668.1
6428.9063,206851.4
6429.5483,205543.0
6430.1902,204006.8
6430.8322,203659.2
6431.4742,202587.2
6432.1161,202169.3
6432.7581,201008.8
6433.4,199322.1
6434.042,198829.2
6434.684,200879.0
6435.3259,203283.0
6435.9679,204926.0
6436.6098,205738.5
6437.2518,205170.6
6437.8938,203681.5
6438.5357,202059.8
6439.1777,200572.1
6439.8196,198311.2
6440.4616,197257.3
6441.1036,196686.3
6441.7455,195552.9
6442.3875,197298.7
6443.0294,200011.5
6443.6714,203638.5
6444.3134,205287.1
6444.9553,205777.6
6445.5973,205110.3
6446.2393,205544.3
6446.8812,206620.8
6447.5232,206489.2
6448.1651,205607.1
6448.8071,205495.9
6449.4491,204897.2
6450.091,203547.7
6450.733,201650.3
6451.3749,200666.1
6452.0169,200057.4
6452.6589,199716.8
6453.3008,201361.9
6453.9428,203315.9
6454.5847,204478.6
6455.2267,204590.5
6455.8687,204677.7
6456.5106,204314.7
6457.1526,203951.9
6457.7946,202671.0
6458.4365,201809.6
6459.0785,202435.7
6459.7204,203264.6
6460.3624,203994.2
6461.0044,204574.5
6461.6463,202784.9
6462.2883,201515.9
6462.9302,200342.9
6463.5722,198162.1
6464.2142,195694.0
6464.8561,195634.3
6465.4981,194913.9
6466.14,197105.9
6466.782,198610.5
6467.424,202174.1
6468.0659,205136.8
6468.7079,204793.4
6469.3498,204575.1
6469.9918,204027.1
6470.6338,203285.2
6471.2757,202373.4
6471.9177,201430.4
6472.5597,200572.8
6473.2016,200770.1
6473.8436,199488.2
6474.4855,198501.3
6475.1275,199285.6
6475.7695,200268.5
6476.4114,201351.2
6477.0534,202551.2
6477.6953,203367.0
6478.3373,203545.2
6478.9793,203501.2
6479.6212,205015.3
6480.2632,205759.1
6480.9051,204981.1
6481.5471,203409.7
6482.1891,203266.0
6482.831,203721.5
6483.473,202527.8
6484.1149,202668.5
6484.7569,202883.6
6485.3989,202723.9
6486.0408,203193.9
6486.6828,204237.5
6487.3248,204914.6
6487.9667,205372.1
6488.6087,205129.1
6489.2506,205585.2
6489.8926,205482.3
6490.5346,204896.3
6491.1765,204505.2
6491.8185,203979.0
6492.4604,202475.5
6493.1024,201120.3
6493.7444,198975.7
6494.3863,196213.7
6495.0283,193773.0
6495.6702,191445.1
6496.3122,188786.5
6496.9542,186835.2
6497.5961,187520.4
6498.2381,188634.2
6498.8801,191152.6
6499.522,194697.3
6500.164,195481.7
6500.8059,196521.8
6501.4479,197207.9
6502.0899,198053.2
6502.7318,199742.0
6503.3738,202213.8
6504.0157,202065.0
6504.6577,203508.2
6505.2997,204934.8
6505.9416,205197.4
6506.5836,204936.3
6507.2255,206373.5
6507.8675,205572.3
6508.5095,206171.1
6509.1514,206307.5
6509.7934,205734.2
6510.4353,204960.9
6511.0773,205362.9
6511.7193,205054.5
6512.3612,205105.7
6513.0032,204539.5
6513.6452,203399.0
6514.2871,202085.6
6514.9291,201452.8
6515.571,201469.8
6516.213,201010.4
6516.855,199690.1
6517.4969,199319.2
6518.1389,200388.2
6518.7808,200639.8
6519.4228,201124.8
6520.0648,201328.1
6520.7067,202086.0
6521.3487,203574.5
6521.9906,203430.6
6522.6326,203800.2
6523.2746,204582.5
6523.9165,204852.1
6524.5585,204177.5
6525.2005,205228.7
6525.8424,204395.3
6526.4844,205670.0
6527.1263,206220.2
6527.7683,205539.2
6528.4103,205379.2
6529.0522,203925.2
6529.6942,203615.4
6530.3361,203996.8
6530.9781,204080.8
6531.6201,204017.5
6532.262,204027.0
6532.904,203670.9
6533.5459,203397.0
6534.1879,203131.5
6534.8299,203310.7
6535.4718,202655.0
6536.1138,202819.1
6536.7557,203539.4
6537.3977,203984.5
6538.0397,204455.2
6538.6816,205566.5
6539.3236,205163.8
6539.9656,204451.3
6540.6075,203951.3
6541.2495,204320.4
6541.8914,202723.0
6542.5334,203842.7
6543.1754,202365.5
6543.8173,202698.6
6544.4593,201861.6
6545.1012,201093.4
6545.7432,201101.6
6546.3852,200738.6
6547.0271,199126.4
6547.6691,199026.6
6548.311,198149.9
6548.953,197925.8
6549.595,197749.5
6550.2369,197963.5
6550.8789,199205.5
6551.5209,200706.9
6552.1628,200938.8
6552.8048,200009.1
6553.4467,200613.2
6554.0887,200144.2
6554.7307,198898.3
6555.3726,199680.5
6556.0146,198876.7
6556.6565,198015.5
6557.2985,195766.5
6557.9405,196414.8
6558.5824,194959.1
6559.2244,196205.4
6559.8663,195887.9
6560.5083,196909.1
6561.1503,199222.3
6561.7922,200441.4
6562.4342,202021.9
6563.0761,205339.8
6563.7181,208752.2
6564.3601,211263.6
6565.002,213219.6
6565.644,213416.6
6566.286,210734.8
6566.9279,207246.5
6567.5699,201944.9
6568.2118,198267.5
6568.8538,197078.7
6569.4958,195644.3
6570.1377,194583.4
6570.7797,195567.9
6571.4216,194803.3
6572.0636,194201.7
6572.7056,195243.7
6573.3475,195640.8
6573.9895,196634.5
6574.6314,196700.2
6575.2734,196533.8
6575.9154,196191.9
6576.5573,196167.7
6577.1993,197689.7
6577.8412,198070.4
6578.4832,199266.0
6579.1252,201205.6
6579.7671,201426.7
6580.4091,201222.8
6581.0511,201883.5
6581.693,201685.5
6582.335,201647.4
6582.9769,201725.4
6583.6189,201514.0
6584.2609,201138.6
6584.9028,200853.7
6585.5448,201334.1
6586.1867,201936.4
6586.8287,201844.4
6587.4707,202052.9
6588.1126,202746.3
6588.7546,200977.9
6589.3965,202292.0
6590.0385,203045.5
6590.6805,202943.0
6591.3224,201925.2
6591.9644,201129.5
6592.6064,199810.3
6593.2483,198409.7
6593.8903,197705.9
6594.5322,196538.7
6595.1742,195252.5
6595.8162,194233.8
6596.4581,194062.7
6597.1001,195243.1
6597.742,197552.1
6598.384,200455.8
6599.026,201531.9
6599.6679,201483.3
6600.3099,201463.8
6600.9518,201832.6
6601.5938,202535.5
6602.2358,203367.4
6602.8777,202465.7
6603.5197,201157.0
6604.1616,201377.9
6604.8036,203305.4
6605.4456,201906.4
6606.0875,203220.4
6606.7295,201217.9
6607.3715,201031.2
6608.0134,200971.0
6608.6554,200792.0
6609.2973,200339.9
6609.9393,199784.5
6610.5813,200101.6
6611.2232,199944.6
6611.8652,199925.2
6612.5071,199320.4
6613.1491,199528.6
6613.7911,200581.6
6614.433,201303.5
6615.075,201679.2
6615.7169,200892.7
6616.3589,201281.0
6617.0009,201104.9
6617.6428,201694.8
6618.2848,201600.8
6618.9268,201706.7
6619.5687,201342.3
6620.2107,201610.6
6620.8526,201120.9
6621.4946,202115.5
6622.1366,201947.2
6622.7785,201610.1
6623.4205,201172.0
6624.0624,200450.5
6624.7044,200675.8
6625.3464,200226.5
6625.9883,199755.0
6626.6303,199946.9
6627.2722,200612.4
6627.9142,200056.4
6628.5562,199569.7
6629.1981,200523.5
6629.8401,200515.2
6630.482,199360.5
6631.124,199899.4
6631.766,200756.7
6632.4079,200822.7
6633.0499,199707.3
6633.6919,199167.3
6634.3338,198134.2
6634.9758,198786.2
6635.6177,198538.4
6636.2597,198499.7
6636.9017,198709.1
6637.5436,198491.6
6638.1856,198755.0
6638.8275,199906.7
6639.4695,200067.3
6640.1115,199570.5
6640.7534,200443.7
6641.3954,200790.1
6642.0373,200005.0
6642.6793,199053.3
6643.3213,199255.2
6643.9632,198582.0
6644.6052,197043.2
6645.2472,197424.4
6645.8891,196295.8
6646.5311,196694.5
6647.173,197612.7
6647.815,197380.0
6648.457,196827.0
6649.0989,199628.2
6649.7409,199347.5
6650.3828,198410.2
6651.0248,199628.1
6651.6668,198835.9
6652.3087,199241.6
6652.9507,198473.2
6653.5926,199257.9
6654.2346,199256.1
6654.8766,199257.6
6655.5185,199321.9
6656.1605,199215.8
6656.8024,198934.9
6657.4444,197868.1
6658.0864,197983.7
6658.7283,198347.4
6659.3703,198520.7
6660.0123,199028.2
6660.6542,199135.9
6661.2962,198786.4
6661.9381,197764.9
6662.5801,197010.1
6663.2221,196491.1
6663.864,196856.9
6664.506,195205.1
6665.1479,194842.3
6665.7899,194365.5
6666.4319,194837.8
6667.0738,195676.1
6667.7158,196172.6
6668.3577,196321.4
6668.9997,197047.6
6669.6417,197514.7
6670.2836,197126.9
6670.9256,197002.7
6671.5676,198081.0
6672.2095,197674.2
6672.8515,196667.2
6673.4934,197017.2
6674.1354,198371.5
6674.7774,197863.6
6675.4193,198156.7
6676.0613,196881.0
6676.7032,197171.2
6677.3452,195108.3
6677.9872,195093.8
6678.6291,194132.2
6679.2711,192988.6
6679.913,192708.2
6680.555,191621.7
6681.197,192706.8
6681.8389,193571.1
6682.4809,194352.6
6683.1228,196469.2
6683.7648,196172.5
6684.4068,196558.8
6685.0487,196927.2
6685.6907,198003.7
6686.3327,197782.8
6686.9746,196872.2
6687.6166,196853.6
6688.2585,197447.9
6688.9005,196841.2
6689.5425,196581.1
6690.1844,196933.2
6690.8264,196786.0
6691.4683,197139.6
6692.1103,196086.8
6692.7523,195850.2
6693.3942,196148.2
6694.0362,196554.2
6694.6781,196816.5
6695.3201,196681.8
6695.9621,196761.1
6696.604,196644.2
6697.246,195886.3
6697.8879,194680.8
6698.5299,195649.2
6699.1719,195504.7
6699.8138,196266.5
6700.4558,195568.9
6701.0978,194665.4
6701.7397,195264.0
6702.3817,195007.3
6703.0236,196437.6
6703.6656,195674.1
6704.3076,194252.7
6704.9495,193574.8
6705.5915,194723.4
6706.2334,193996.2
6706.8754,194095.7
6707.5174,193936.9
6708.1593,192705.0
6708.8013,193485.1
6709.4432,193994.1
6710.0852,192587.9
6710.7272,192705.9
6711.3691,192642.9
6712.0111,193439.2
6712.6531,193170.2
6713.295,193796.5
6713.937,193361.8
6714.5789,192078.4
6715.2209,194311.9
6715.8629,194498.1
6716.5048,192255.8
6717.1468,191566.1
6717.7887,190506.8
6718.4307,190036.6
6719.0727,189477.5
6719.7146,189368.9
6720.3566,189519.0
6720.9985,190043.1
